"c_table","c_facet","c_cid"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20181120A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20181120A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20181126A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20181126A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20181126A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20181126A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190118A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190118A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190118A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190118A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190130A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190130A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190130A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190130A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190131A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190131A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190131A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190131A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190131C3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190131C3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190131C3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190131C3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190201B3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190201B3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190201B3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190201B3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190206A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190206A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190206A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfDsy20190206A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20170516A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20170516A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20170516A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20170516A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20171031A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20171031A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20171031A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20171031A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20171114B3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20171114B3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20171114B3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20171114B3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20171121A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20171121A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20171121A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20171121A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180116A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180116A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180116A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180116A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180116B3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180116B3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180116B3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180116B3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180117A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180117A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180117A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180117A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180123A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180123A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180123A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180123A3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180123B3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180123B3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180123B3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180123B3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Cohort Analysis",NULL,"recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180206B3""], ""source"": ""*""}]}","recordset"
"Zebrafish:Synaptic Pair Study","{""and"": [{""source"": [{""inbound"": [""Zebrafish"", ""Cohort_Pair_Pair_fkey""]}, {""outbound"": [""Zebrafish"", ""Cohort_Pair_Cohort_fkey""]}, ""RID""], ""choices"": [""1BZW""]}, {""search"": [""SynImgZfZdu20180206B3""], ""source"": ""*""}]}","recordset"
